#OTU ID	Urine_StrokeDrugs_17_T10_POS	Urine_StrokeDrugs_08_T10_POS	Urine_StrokeDrugs_52_T10_POS	Urine_StrokeDrugs_85_T10_POS	Urine_StrokeDrugs_57_T10_POS	Urine_StrokeDrugs_02_T10_POS	Urine_StrokeDrugs_51_T10_POS	Urine_StrokeDrugs_93_T10_POS	Urine_StrokeDrugs_53_T10_POS	Urine_StrokeDrugs_97_T10_POS	Urine_StrokeDrugs_58_T10_POS	Urine_StrokeDrugs_54_T10_POS	Urine_StrokeDrugs_49_T10_POS	Urine_StrokeDrugs_80_T10_POS	Urine_StrokeDrugs_38_T10_POS	Pooled_Urine_StrokeDrugs_24_POS	Urine_StrokeDrugs_18_T10_POS	Urine_StrokeDrugs_105_T10_POS	Urine_StrokeDrugs_28_T10_POS	Urine_StrokeDrugs_72_T10_POS	Urine_StrokeDrugs_03_T10_POS
21949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	502841.0	0.0	0.0	0.0	450936.0
30834	0.0	0.0	554764.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	428060.0	0.0	0.0	0.0
25306	23648940.0	1472728080.0	22854700.0	82852900.0	418892530.0	56336110.0	40328480.0	20959330.0	1958401920.0	110985750.0	162558040.0	25997210.0	56695200.0	47437260.0	1643298230.0	255689220.0	91481790.0	5182109100.0	834504110.0	2703190070.0	204920410.0
28624	0.0	0.0	0.0	0.0	2955310.0	894892.0	0.0	0.0	853919.0	0.0	0.0	763425.0	0.0	1264600.0	0.0	0.0	0.0	1194530.0	760260.0	0.0	0.0
8929	0.0	0.0	9005250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2185450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24070	0.0	687103.0	0.0	2261550.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2287160.0	0.0	2425210.0	1066730.0	0.0	0.0	0.0	0.0	4312220.0	1561730.0
24057	0.0	0.0	0.0	0.0	2078540.0	0.0	0.0	979214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1617180.0	0.0	0.0	0.0	0.0	0.0	1033860.0	0.0	0.0	0.0	0.0	0.0	0.0
21475	0.0	0.0	441774.0	0.0	0.0	0.0	0.0	0.0	0.0	290186.0	0.0	288410.0	422378.0	0.0	844933.0	0.0	288335.0	0.0	0.0	402637.0	0.0
30242	0.0	0.0	2663711.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1751440.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23640	0.0	0.0	0.0	0.0	532750.0	0.0	758478.0	0.0	606585.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
